,A+time,A+time_pops,A+time_temp/cond,A+time_pops_temp/cond,B+time,B+time_pops,B+time_temp/cond,B+time_pops_temp/cond,C+time,C+time_pops,C+time_temp/cond,C+time_pops_temp/cond,D+time,D+time_pops,D+time_temp/cond,D+time_pops_temp/cond,E+time,E+time_pops,E+time_temp/cond,E+time_pops_temp/cond,F+time,F+time_pops,F+time_temp/cond,F+time_pops_temp/cond
mult_RF,0.618425732775,0.625825532724,0.627685680055,0.620338275847,0.351689477189,0.352807394626,0.328751865413,0.313399544161,0.247501740684,0.258328863099,0.243558233005,0.250169349907,0.45816033966,0.464900484131,0.398601398601,0.469544955045,0.430673568855,0.424706127206,0.429801845065,0.384702797203,0.34993006993,0.341469225961,0.380342594048,0.355939080279
mult_KNN,0.509596993073,0.502600291474,0.529620244932,0.450723531943,0.36267683098,0.348356710443,0.348053139683,0.332889014694,0.278321678322,0.27020979021,0.271670955002,0.263021731128,0.433325295394,0.422114501498,0.425174825175,0.423937600861,0.403842197445,0.402647261294,0.401663305917,0.401425413626,0.367132867133,0.352828989193,0.33730620149,0.330344931213
mult_SVR,0.523283028094,0.526319102179,0.531625472809,0.530434467305,0.351817241128,0.350428563363,0.349796454633,0.342949585363,0.252962023779,0.258016321139,0.252512831127,0.257051475915,0.423622510953,0.420007827957,0.418663839931,0.416992864488,0.42889949628,0.42810291013,0.424019834551,0.419440607227,0.380062508174,0.384050654021,0.380373262485,0.379232097252
mult_KR,0.477657644529,0.48584271782,0.516176527064,0.509048523644,0.327739572315,0.327806677994,0.325689881748,0.328350138743,0.253810014697,0.255005131827,0.255528301862,0.257641799983,0.426632673693,0.426465528731,0.430710077677,0.428761141639,0.427779330644,0.429333938404,0.414686400011,0.416810426651,0.384506498989,0.382576019555,0.384359621049,0.378077544966
