,A+time,A+time_pops,A+time_temp/cond,A+time_pops_temp/cond,B+time,B+time_pops,B+time_temp/cond,B+time_pops_temp/cond,C+time,C+time_pops,C+time_temp/cond,C+time_pops_temp/cond,D+time,D+time_pops,D+time_temp/cond,D+time_pops_temp/cond,E+time,E+time_pops,E+time_temp/cond,E+time_pops_temp/cond,F+time,F+time_pops,F+time_temp/cond,F+time_pops_temp/cond
mult_RF,0.694444444444,0.694444444444,0.666666666667,0.680555555556,0.694444444444,0.736111111111,0.666666666667,0.694444444444,0.736111111111,0.722222222222,0.777777777778,0.736111111111,0.694444444444,0.708333333333,0.638888888889,0.638888888889,0.652777777778,0.666666666667,0.666666666667,0.694444444444,0.652777777778,0.666666666667,0.652777777778,0.625
mult_KNN,0.722222222222,0.694444444444,0.680555555556,0.611111111111,0.708333333333,0.722222222222,0.666666666667,0.708333333333,0.736111111111,0.722222222222,0.708333333333,0.708333333333,0.680555555556,0.666666666667,0.611111111111,0.652777777778,0.652777777778,0.666666666667,0.611111111111,0.583333333333,0.638888888889,0.597222222222,0.625,0.583333333333
mult_SVC,0.638888888889,0.611111111111,0.652777777778,0.611111111111,0.680555555556,0.694444444444,0.694444444444,0.694444444444,0.736111111111,0.736111111111,0.736111111111,0.736111111111,0.652777777778,0.652777777778,0.694444444444,0.694444444444,0.611111111111,0.583333333333,0.583333333333,0.583333333333,0.611111111111,0.611111111111,0.638888888889,0.638888888889
mult_NB,0.625,0.638888888889,0.625,0.638888888889,0.555555555556,0.569444444444,0.569444444444,0.569444444444,0.458333333333,0.458333333333,0.458333333333,0.458333333333,0.597222222222,0.569444444444,0.597222222222,0.569444444444,0.611111111111,0.625,0.638888888889,0.625,0.583333333333,0.583333333333,0.569444444444,0.583333333333
